Nome file,Classe,Sottoclasse,Ampiezza del segnale,Durata,Frequenza,Numero di canali,Fase,Frequenza massima interna,Bit Depth,Forma d'onda
8500900L,Non-Target,"Grampus, Risso_s Dolphin",0.67529297,0.346875,81920,1,0.0063476562,0.0,Signed 16 bit PCM,"(28416,)"
8500900M,Non-Target,"Grampus, Risso_s Dolphin",0.6591797,0.346875,81920,1,-0.00048828125,0.0,Signed 16 bit PCM,"(28416,)"
8500900N,Non-Target,"Grampus, Risso_s Dolphin",0.7089844,0.35625,81920,1,0.015136719,0.0,Signed 16 bit PCM,"(29184,)"
8500900O,Non-Target,"Grampus, Risso_s Dolphin",0.79541016,0.33515625,81920,1,0.00390625,0.0,Signed 16 bit PCM,"(27456,)"
8500900P,Non-Target,"Grampus, Risso_s Dolphin",0.6113281,0.33515625,81920,1,-0.0068359375,0.0,Signed 16 bit PCM,"(27456,)"
8500900Q,Non-Target,"Grampus, Risso_s Dolphin",0.8251953,0.33515625,81920,1,0.0029296875,0.0,Signed 16 bit PCM,"(27456,)"
8500900R,Non-Target,"Grampus, Risso_s Dolphin",0.7548828,0.43359375,81920,1,0.03466797,0.0,Signed 16 bit PCM,"(35520,)"
8500900S,Non-Target,"Grampus, Risso_s Dolphin",0.6850586,0.384375,81920,1,-0.008300781,0.0,Signed 16 bit PCM,"(31488,)"
8500900T,Non-Target,"Grampus, Risso_s Dolphin",0.72265625,0.384375,81920,1,-0.030761719,0.0,Signed 16 bit PCM,"(31488,)"
8500900U,Non-Target,"Grampus, Risso_s Dolphin",0.5410156,0.384375,81920,1,0.0068359375,0.0,Signed 16 bit PCM,"(31488,)"
8700400E,Non-Target,"Grampus, Risso_s Dolphin",0.49072266,0.459375,81920,1,-0.023925781,0.0,Signed 16 bit PCM,"(37632,)"
Grampus_griseus_risso-clicks,Non-Target,"Grampus, Risso_s Dolphin",0.5246582,186.39775,32000,1,0.03253174,0.0,Microsoft ADPCM,"(5964728,)"
Hagr-grunt-01-gray-seal-clip,Non-Target,Gray Seal,0.57502615,12.634,8000,1,0.0067305015,0.0,MPEG Layer III,"(101072,)"
GreyWhale,Non-Target,Gray whale,0.95913696,10.448979591836734,44100,2,0.0,0.0,Signed 16 bit PCM,"(460800,)"
SanctSound_CI02_02_graywhale_20190425T012924Z_33dBgain,Non-Target,Gray whale,0.39813232,5.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(240000,)"
SanctSound_MB01_05_graywhale_20200418T074228Z_40dBgain,Non-Target,Gray whale,0.39822388,5.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(240000,)"
SanctSound_OC02_01_graywhale_20190401T051313Z_36dBgain,Non-Target,Gray whale,0.25134277,5.0,48000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(240000,)"
Risch-x001speed-amplified-harbor-porpoise-clip-fixed,Non-Target,Harbor porpoise,0.2894104,0.08008333333333334,48000,1,-0.009224315,0.0,MPEG Layer III,"(3844,)"
c014d5aa-ed06-4d04-9f12-517fd2041065,Non-Target,Harbor Seals,1.0025036,19.80666666666667,44100,1,0.271267,0.0,MPEG Layer III,"(873474,)"
harbor-seal-in-air,Non-Target,Harbor Seals,0.9999695,10.644,48000,2,0.005432129,0.0,Signed 16 bit PCM,"(510912,)"
harborseal-underwater,Non-Target,Harbor Seals,1.0,11.945333333333334,48000,2,0.0,0.0,Signed 16 bit PCM,"(573376,)"
Phvi-roar-NOAA-PAGroup-01-harbor-seal-clip,Non-Target,Harbor Seals,0.796051,6.9038775510204085,44100,1,-0.008666992,0.0,Signed 16 bit PCM,"(304461,)"
67008008,Non-Target,Harp Seal,0.110839844,53.78883826879271,43900,1,0.0014648438,0.0,Signed 16 bit PCM,"(2361330,)"
67009001,Non-Target,Harp Seal,0.1743164,0.9609375,10240,1,0.008300781,0.0,Signed 16 bit PCM,"(9840,)"
67009002,Non-Target,Harp Seal,0.24511719,2.25,10240,1,0.011230469,0.0,Signed 16 bit PCM,"(23040,)"
67009003,Non-Target,Harp Seal,0.20751953,4.096875,10240,1,0.014160156,0.0,Signed 16 bit PCM,"(41952,)"
67009004,Non-Target,Harp Seal,0.12548828,1.678125,10240,1,0.041015625,0.0,Signed 16 bit PCM,"(17184,)"
67009005,Non-Target,Harp Seal,0.28222656,2.5125,10240,1,-0.016113281,0.0,Signed 16 bit PCM,"(25728,)"
67009006,Non-Target,Harp Seal,0.3310547,2.6015625,10240,1,-0.016601562,0.0,Signed 16 bit PCM,"(26640,)"
67009007,Non-Target,Harp Seal,0.14160156,1.1390625,10240,1,0.0087890625,0.0,Signed 16 bit PCM,"(11664,)"
67009008,Non-Target,Harp Seal,0.13916016,1.1390625,10240,1,0.017578125,0.0,Signed 16 bit PCM,"(11664,)"
67009009,Non-Target,Harp Seal,0.19580078,1.26328125,10240,1,0.0029296875,0.0,Signed 16 bit PCM,"(12936,)"
6700900A,Non-Target,Harp Seal,0.10449219,2.4984375,10240,1,0.01953125,0.0,Signed 16 bit PCM,"(25584,)"
6700900B,Non-Target,Harp Seal,0.23046875,2.7796875,10240,1,-0.008300781,0.0,Signed 16 bit PCM,"(28464,)"
6700900D,Non-Target,Harp Seal,0.25439453,1.41796875,10240,1,0.024902344,0.0,Signed 16 bit PCM,"(14520,)"
6700900E,Non-Target,Harp Seal,0.20166016,1.41796875,10240,1,0.0048828125,0.0,Signed 16 bit PCM,"(14520,)"
6700900F,Non-Target,Harp Seal,0.11376953,1.41796875,10240,1,-0.0014648438,0.0,Signed 16 bit PCM,"(14520,)"
6700900G,Non-Target,Harp Seal,0.21875,0.96796875,10240,1,0.0029296875,0.0,Signed 16 bit PCM,"(9912,)"
6700900H,Non-Target,Harp Seal,0.2529297,3.440625,10240,1,-0.01953125,0.0,Signed 16 bit PCM,"(35232,)"
6700900I,Non-Target,Harp Seal,0.27197266,3.590625,10240,1,-0.013183594,0.0,Signed 16 bit PCM,"(36768,)"
6700900J,Non-Target,Harp Seal,0.11230469,0.7875,10240,1,-0.005859375,0.0,Signed 16 bit PCM,"(8064,)"
6700900K,Non-Target,Harp Seal,0.16064453,2.428125,10240,1,-0.028808594,0.0,Signed 16 bit PCM,"(24864,)"
6700900L,Non-Target,Harp Seal,0.25390625,5.015625,10240,1,0.009277344,0.0,Signed 16 bit PCM,"(51360,)"
6700900M,Non-Target,Harp Seal,0.19580078,1.7625,10240,1,-0.0146484375,0.0,Signed 16 bit PCM,"(18048,)"
6700900N,Non-Target,Harp Seal,0.24609375,2.1703125,10240,1,-0.032714844,0.0,Signed 16 bit PCM,"(22224,)"
6700900P,Non-Target,Harp Seal,0.21289062,1.3546875,10240,1,-0.0029296875,0.0,Signed 16 bit PCM,"(13872,)"
6700900Q,Non-Target,Harp Seal,0.2163086,3.421875,10240,1,-0.0087890625,0.0,Signed 16 bit PCM,"(35040,)"
6700900R,Non-Target,Harp Seal,0.21435547,2.5359375,10240,1,0.0009765625,0.0,Signed 16 bit PCM,"(25968,)"
6700900S,Non-Target,Harp Seal,0.24072266,4.246875,10240,1,0.07519531,0.0,Signed 16 bit PCM,"(43488,)"
6700900T,Non-Target,Harp Seal,0.14453125,0.646875,10240,1,0.020996094,0.0,Signed 16 bit PCM,"(6624,)"
6700900U,Non-Target,Harp Seal,0.1850586,1.35234375,10240,1,0.0,0.0,Signed 16 bit PCM,"(13848,)"
6700900W,Non-Target,Harp Seal,0.22851562,0.64453125,10240,1,0.013671875,0.0,Signed 16 bit PCM,"(6600,)"
67010001,Non-Target,Harp Seal,0.22851562,1.5,10240,1,0.017578125,0.0,Signed 16 bit PCM,"(15360,)"
67010002,Non-Target,Harp Seal,0.07861328,1.5,10240,1,0.0043945312,0.0,Signed 16 bit PCM,"(15360,)"
67010003,Non-Target,Harp Seal,0.08203125,1.41796875,10240,1,0.001953125,0.0,Signed 16 bit PCM,"(14520,)"
67010004,Non-Target,Harp Seal,0.07324219,0.708984375,10240,1,0.018554688,0.0,Signed 16 bit PCM,"(7260,)"
67010005,Non-Target,Harp Seal,0.05810547,0.708984375,10240,1,0.0034179688,0.0,Signed 16 bit PCM,"(7260,)"
67010006,Non-Target,Harp Seal,0.16015625,0.708984375,10240,1,-0.0068359375,0.0,Signed 16 bit PCM,"(7260,)"
67010007,Non-Target,Harp Seal,0.09472656,1.30078125,10240,1,-0.023925781,0.0,Signed 16 bit PCM,"(13320,)"
67010008,Non-Target,Harp Seal,0.14697266,2.8359375,10240,1,-0.0043945312,0.0,Signed 16 bit PCM,"(29040,)"
67010009,Non-Target,Harp Seal,0.091796875,0.708984375,10240,1,0.0009765625,0.0,Signed 16 bit PCM,"(7260,)"
6701000A,Non-Target,Harp Seal,0.106933594,0.708984375,10240,1,0.0053710938,0.0,Signed 16 bit PCM,"(7260,)"
6701000B,Non-Target,Harp Seal,0.31689453,0.708984375,10240,1,0.0078125,0.0,Signed 16 bit PCM,"(7260,)"
6701000C,Non-Target,Harp Seal,0.122558594,0.708984375,10240,1,0.0063476562,0.0,Signed 16 bit PCM,"(7260,)"
6701000D,Non-Target,Harp Seal,0.36523438,0.708984375,10240,1,0.016113281,0.0,Signed 16 bit PCM,"(7260,)"
6701000E,Non-Target,Harp Seal,0.115722656,0.708984375,10240,1,0.008300781,0.0,Signed 16 bit PCM,"(7260,)"
6701000F,Non-Target,Harp Seal,0.25146484,1.41796875,10240,1,-0.00048828125,0.0,Signed 16 bit PCM,"(14520,)"
6701000G,Non-Target,Harp Seal,0.22509766,1.41796875,10240,1,0.0034179688,0.0,Signed 16 bit PCM,"(14520,)"
6701000H,Non-Target,Harp Seal,0.09033203,1.41796875,10240,1,0.0146484375,1255.5109,Signed 16 bit PCM,"(14520,)"
Pagr-call-NPI-Van-Parijs-02-harp-seal-clip,Non-Target,Harp Seal,0.21209757,26.59172335600907,44100,1,-0.01535568,0.0,MPEG Layer III,"(1172695,)"
Soch-clicks-NOAA-PAGroup-01-humpback-dolphin-clip,Non-Target,Humpback dolphin,0.65976405,7.3965986394557826,44100,1,0.001157025,0.0,MPEG Layer III,"(326190,)"
4e34e6c7-5267-4c0b-8ff9-bf506086aa56,Non-Target,Humpback Whale,0.76873124,64.77979591836734,44100,1,0.3221683,0.0,MPEG Layer III,"(2856789,)"
55113001,Non-Target,Humpback Whale,0.53027344,38.38335570469798,14900,1,-0.088378906,0.0,Signed 16 bit PCM,"(571912,)"
55113002,Non-Target,Humpback Whale,0.27246094,9.689597315436242,14900,1,-0.04638672,0.0,Signed 16 bit PCM,"(144375,)"
55113003,Non-Target,Humpback Whale,0.51220703,9.1448322147651,14900,1,0.11621094,0.0,Signed 16 bit PCM,"(136258,)"
55113004,Non-Target,Humpback Whale,0.53027344,9.559328859060402,14900,1,-0.0390625,0.0,Signed 16 bit PCM,"(142434,)"
55113007,Non-Target,Humpback Whale,0.39257812,27.43288590604027,14900,1,-0.025390625,0.0,Signed 16 bit PCM,"(408750,)"
5511300F,Non-Target,Humpback Whale,0.26953125,23.76993288590604,14900,1,-0.013183594,0.0,Signed 16 bit PCM,"(354172,)"
5635e3d6-1b3a-4c6b-8f90-28fdfbc4155c,Non-Target,Humpback Whale,0.74561656,16.07374149659864,22050,1,0.009994727,0.0,MPEG Layer III,"(354426,)"
63019001,Non-Target,Humpback Whale,0.28808594,2.8359375,5120,1,-0.00048828125,0.0,Signed 16 bit PCM,"(14520,)"
63019002,Non-Target,Humpback Whale,0.3017578,2.8359375,5120,1,-0.0014648438,0.0,Signed 16 bit PCM,"(14520,)"
63019003,Non-Target,Humpback Whale,0.38183594,2.8359375,5120,1,0.0014648438,321.35547,Signed 16 bit PCM,"(14520,)"
63019004,Non-Target,Humpback Whale,0.28857422,2.75625,5120,1,0.005859375,0.0,Signed 16 bit PCM,"(14112,)"
63019005,Non-Target,Humpback Whale,0.3828125,2.75625,5120,1,0.0146484375,0.0,Signed 16 bit PCM,"(14112,)"
63019007,Non-Target,Humpback Whale,0.42138672,3.0,5120,1,0.025390625,0.0,Signed 16 bit PCM,"(15360,)"
6301900B,Non-Target,Humpback Whale,0.15771484,3.9998046875,5120,1,0.0043945312,0.0,Signed 16 bit PCM,"(20479,)"
6301900C,Non-Target,Humpback Whale,0.20507812,3.9998046875,5120,1,-0.017578125,0.0,Signed 16 bit PCM,"(20479,)"
6301900D,Non-Target,Humpback Whale,0.12451172,1.8935546875,5120,1,0.0024414062,0.0,Signed 16 bit PCM,"(9695,)"
6301900T,Non-Target,Humpback Whale,0.15820312,1.3875,5120,1,0.00048828125,0.0,Signed 16 bit PCM,"(7104,)"
6301900V,Non-Target,Humpback Whale,0.2006836,13.95973154362416,14900,1,0.0029296875,0.0,Signed 16 bit PCM,"(208000,)"
6301900W,Non-Target,Humpback Whale,0.22070312,10.935906040268456,14900,1,-0.022460938,0.0,Signed 16 bit PCM,"(162945,)"
6301900Y,Non-Target,Humpback Whale,0.17773438,11.111073825503356,14900,1,0.0087890625,0.0,Signed 16 bit PCM,"(165555,)"
6301900Z,Non-Target,Humpback Whale,0.20214844,11.210738255033558,14900,1,0.0073242188,0.0,Signed 16 bit PCM,"(167040,)"
63019010,Non-Target,Humpback Whale,0.22021484,60.030738255033555,14900,1,0.0029296875,0.0,Signed 16 bit PCM,"(894458,)"
63019011,Non-Target,Humpback Whale,0.104003906,9.091812080536913,14900,1,0.013671875,0.0,Signed 16 bit PCM,"(135468,)"
63019012,Non-Target,Humpback Whale,0.15625,12.885906040268456,14900,1,-0.0034179688,0.0,Signed 16 bit PCM,"(192000,)"
63019014,Non-Target,Humpback Whale,0.16796875,10.95,14900,1,-0.0073242188,550.5283,Signed 16 bit PCM,"(163155,)"
63019016,Non-Target,Humpback Whale,0.2265625,625.5406040268456,14900,1,0.0043945312,0.0,Signed 16 bit PCM,"(9320555,)"
63019017,Non-Target,Humpback Whale,0.21142578,85.15818791946309,14900,1,0.0043945312,0.0,Signed 16 bit PCM,"(1268857,)"
63019018,Non-Target,Humpback Whale,0.22363281,156.13422818791946,14900,1,0.00048828125,0.0,Signed 16 bit PCM,"(2326400,)"
63019019,Non-Target,Humpback Whale,0.1743164,14.095570469798657,14900,1,0.0087890625,0.0,Signed 16 bit PCM,"(210024,)"
6301901A,Non-Target,Humpback Whale,0.20605469,122.91476510067115,14900,1,0.01171875,0.0,Signed 16 bit PCM,"(1831430,)"
6301901B,Non-Target,Humpback Whale,0.21191406,9.365369127516779,14900,1,0.025878906,0.0,Signed 16 bit PCM,"(139544,)"
6301901C,Non-Target,Humpback Whale,0.22363281,9.93986577181208,14900,1,0.020996094,0.0,Signed 16 bit PCM,"(148104,)"
6301901D,Non-Target,Humpback Whale,0.20166016,9.578523489932886,14900,1,0.015625,0.0,Signed 16 bit PCM,"(142720,)"
6301901E,Non-Target,Humpback Whale,0.21972656,71.87355704697987,14900,1,-0.00390625,0.0,Signed 16 bit PCM,"(1070916,)"
6301901H,Non-Target,Humpback Whale,0.2265625,114.04429530201342,14900,1,0.009765625,0.0,Signed 16 bit PCM,"(1699260,)"
6301901L,Non-Target,Humpback Whale,0.22705078,709.0567785234899,14900,1,0.020996094,0.0,Signed 16 bit PCM,"(10564946,)"
6301901M,Non-Target,Humpback Whale,0.22509766,119.88677852348994,14900,1,-0.001953125,0.0,Signed 16 bit PCM,"(1786313,)"
6301901N,Non-Target,Humpback Whale,0.2265625,105.0706711409396,14900,1,-0.0034179688,0.0,Signed 16 bit PCM,"(1565553,)"
6301901T,Non-Target,Humpback Whale,0.22509766,152.9986577181208,14900,1,0.008300781,0.0,Signed 16 bit PCM,"(2279680,)"
6301901U,Non-Target,Humpback Whale,0.1875,14.027651006711409,14900,1,0.013671875,0.0,Signed 16 bit PCM,"(209012,)"
6301901V,Non-Target,Humpback Whale,0.21826172,11.193221476510066,14900,1,0.016601562,0.0,Signed 16 bit PCM,"(166779,)"
6304300E,Non-Target,Humpback Whale,0.6171875,13.003489932885905,14900,1,-0.026367188,0.0,Signed 16 bit PCM,"(193752,)"
6304300F,Non-Target,Humpback Whale,0.6347656,27.747651006711408,14900,1,-0.16210938,0.0,Signed 16 bit PCM,"(413440,)"
6304300K,Non-Target,Humpback Whale,0.41601562,14.35489932885906,14900,1,0.04248047,0.0,Signed 16 bit PCM,"(213888,)"
6304300M,Non-Target,Humpback Whale,0.19140625,7.559731543624161,14900,1,0.053222656,0.0,Signed 16 bit PCM,"(112640,)"
6304300N,Non-Target,Humpback Whale,0.40673828,17.200268456375838,14900,1,0.0048828125,0.0,Signed 16 bit PCM,"(256284,)"
6304300O,Non-Target,Humpback Whale,0.43652344,15.449798657718121,14900,1,0.04345703,0.0,Signed 16 bit PCM,"(230202,)"
65381587-aedd-449b-8f4c-7f8bb553be4f,Non-Target,Humpback Whale,1.0048236,1423.805941043084,44100,1,0.2622574,0.0,MPEG Layer III,"(62789842,)"
8002001M,Non-Target,Humpback Whale,0.22216797,1.6681640625,10240,1,0.0009765625,0.0,Signed 16 bit PCM,"(17082,)"
92201001,Non-Target,Humpback Whale,0.13769531,29.59268456375839,14900,1,0.0073242188,0.0,Signed 16 bit PCM,"(440931,)"
92201002,Non-Target,Humpback Whale,0.13769531,5.084630872483221,14900,1,0.0024414062,0.0,Signed 16 bit PCM,"(75761,)"
92201003,Non-Target,Humpback Whale,0.075683594,1.332281879194631,14900,1,0.0053710938,0.0,Signed 16 bit PCM,"(19851,)"
92201005,Non-Target,Humpback Whale,0.1328125,4.081073825503355,14900,1,0.0043945312,0.0,Signed 16 bit PCM,"(60808,)"
92201007,Non-Target,Humpback Whale,0.1538086,12.787114093959731,14900,1,0.0024414062,0.0,Signed 16 bit PCM,"(190528,)"
9220100B,Non-Target,Humpback Whale,0.13671875,15.841140939597315,14900,1,0.0043945312,0.0,Signed 16 bit PCM,"(236033,)"
9220100D,Non-Target,Humpback Whale,0.13671875,2.42248322147651,14900,1,0.0053710938,0.0,Signed 16 bit PCM,"(36095,)"
9220100E,Non-Target,Humpback Whale,0.13085938,4.453221476510067,14900,1,0.0029296875,0.0,Signed 16 bit PCM,"(66353,)"
9220100F,Non-Target,Humpback Whale,0.11230469,2.6948993288590604,14900,1,0.0024414062,0.0,Signed 16 bit PCM,"(40154,)"
9220100G,Non-Target,Humpback Whale,0.055664062,17.98973154362416,14900,1,0.0048828125,0.0,Signed 16 bit PCM,"(268047,)"
9220100Q,Non-Target,Humpback Whale,0.048828125,5.705234899328859,14900,1,0.00390625,0.0,Signed 16 bit PCM,"(85008,)"
9220100S,Non-Target,Humpback Whale,0.07470703,13.702013422818792,14900,1,0.0053710938,0.0,Signed 16 bit PCM,"(204160,)"
9220100T,Non-Target,Humpback Whale,0.0859375,5.975838926174497,14900,1,0.0014648438,0.0,Signed 16 bit PCM,"(89040,)"
9220100V,Non-Target,Humpback Whale,0.100097656,8.371073825503355,14900,1,0.00390625,0.0,Signed 16 bit PCM,"(124729,)"
9220100W,Non-Target,Humpback Whale,0.072265625,5.497986577181208,14900,1,0.0014648438,0.0,Signed 16 bit PCM,"(81920,)"
9220100X,Non-Target,Humpback Whale,0.16992188,67.09261744966443,14900,1,0.0029296875,0.0,Signed 16 bit PCM,"(999680,)"
9220100Z,Non-Target,Humpback Whale,0.087890625,3.1778523489932886,14900,1,0.0034179688,0.0,Signed 16 bit PCM,"(47350,)"
akhumphi1x,Non-Target,Humpback Whale,0.69195956,47.232,32000,2,0.0,0.0,MPEG Layer III,"(1511424,)"
cde82ded-68b8-4c67-b6c3-9ab190908357,Non-Target,Humpback Whale,0.99734026,71.3317006802721,44100,1,-0.023330288,0.0,MPEG Layer III,"(3145728,)"
f7af47fb-4601-4fa3-9274-41be41b93276,Non-Target,Humpback Whale,1.0291301,178.93725623582768,44100,1,0.0,0.0,MPEG Layer III,"(7891133,)"
GB_HW_SocialSounds_Thwop_Type3_and_whops_18112012_093108,Non-Target,Humpback Whale,0.9999695,6.84725,12000,1,0.01953125,0.0,Signed 16 bit PCM,"(82167,)"
Humpback-Calf-whispering-Peer-Madsen,Non-Target,Humpback Whale,0.1210022,22.058956916099774,44100,2,-3.0517578e-05,0.0,Signed 16 bit PCM,"(972800,)"
Humpback,Non-Target,Humpback Whale,0.82107544,13.699773242630386,44100,2,-3.0517578e-05,0.0,Signed 16 bit PCM,"(604160,)"
Humpback_socialsounds,Non-Target,Humpback Whale,0.9999695,87.8472,10000,1,0.0012512207,0.0,Signed 16 bit PCM,"(878472,)"
HWSong_GB,Non-Target,Humpback Whale,1.0,11.00875,12000,1,-0.0031433105,0.0,Signed 16 bit PCM,"(132105,)"
Meno-song-NOAA-PAGroup-13-humpback-clip,Non-Target,Humpback Whale,0.89031655,54.583,8000,1,-0.0017803751,0.0,MPEG Layer III,"(436664,)"
SanctSound_CI02_01_humpbackwhale_20181103T074755,Non-Target,Humpback Whale,0.2511894,7.122,2000,1,0.0,0.0,Signed 32 bit PCM,"(14244,)"
SanctSound_CI04_04_humpbackwhale_20200225T112447Z,Non-Target,Humpback Whale,0.31622314,5.3315625,48000,1,0.0,0.0,Signed 16 bit PCM,"(255915,)"
SanctSound_CI05_04_humpbackwhale_20191227T124223Z,Non-Target,Humpback Whale,0.31628418,60.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(2880000,)"
SanctSound_HI01_01_humpbackwhale_20190216T045823Z,Non-Target,Humpback Whale,0.24902344,10.203270833333333,48000,1,0.0,0.0,Signed 16 bit PCM,"(489757,)"
SanctSound_HI03_01_humpbackwhalesong_20190130T144409Z,Non-Target,Humpback Whale,0.25115967,59.735238095238095,44100,1,0.0,0.0,Signed 16 bit PCM,"(2634324,)"
SanctSound_HI05_01_humpbackwhalesong_20190101T105712Z,Non-Target,Humpback Whale,0.6309204,61.45199546485261,44100,1,0.0,0.0,Signed 16 bit PCM,"(2710033,)"
SanctSound_MB01_01_humpbackwhale_20181118T115929Z,Non-Target,Humpback Whale,0.9999695,600.0,96000,1,0.0,0.0,Signed 16 bit PCM,"(57600000,)"
SanctSound_MB02_01_humpbackwhale_20181118T115929Z,Non-Target,Humpback Whale,0.31628418,60.0,96000,1,3.0517578e-05,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_MB03_01_humpbackwhale_20190513T191247Z,Non-Target,Humpback Whale,0.39816284,60.0,2000,1,0.009857178,0.0,Signed 16 bit PCM,"(120000,)"
SanctSound_OC01_03_humbackwhalesong_20191107T001444Z,Non-Target,Humpback Whale,0.3163452,6.763916666666667,48000,1,3.0517578e-05,0.0,Signed 16 bit PCM,"(324668,)"
SanctSound_OC02_02_humpbackwhale_20191024T074335Z,Non-Target,Humpback Whale,0.31625366,60.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(2880000,)"
SanctSound_OC03_02_humpbackwhale_20191104T151853Z,Non-Target,Humpback Whale,0.31628418,9.151208333333333,48000,1,0.0,0.0,Signed 16 bit PCM,"(439258,)"
SanctSound_PM02_01_humpbackwhale_20200227T220002Z,Non-Target,Humpback Whale,0.31628418,15.299591836734693,44100,1,0.0,0.0,Signed 16 bit PCM,"(674712,)"
SanctSound_SB03_04_humpbackwhale_20190623T004507Z,Non-Target,Humpback Whale,0.25131226,5.000020833333333,48000,1,-3.0517578e-05,0.0,Signed 16 bit PCM,"(240001,)"
SanctSound_FK02_05_hurricane_20200824T203426Z,Non-Target,Hurricane,0.25131226,10.0,48000,1,0.0,0.0,Signed 16 bit PCM,"(480000,)"
SanctSound_GR03_02_hurricane_20190904T221437Z,Non-Target,Hurricane,0.5012207,5.000020833333333,48000,1,0.0,0.0,Signed 16 bit PCM,"(240001,)"
Whistle_Number_009,Non-Target,Indian Ocean Bottlenose Dolphin,1.0,2.4700208333333333,96000,1,0.004606843,0.0,Signed 24 bit PCM,"(237122,)"
Whistle_Number_010,Non-Target,Indian Ocean Bottlenose Dolphin,1.0,0.5000208333333334,96000,1,-0.071451426,0.0,Signed 24 bit PCM,"(48002,)"
Whistle_Number_029,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999999,4.730020833333334,96000,1,-0.034787297,0.0,Signed 24 bit PCM,"(454082,)"
Whistle_Number_030,Non-Target,Indian Ocean Bottlenose Dolphin,1.0,2.2400208333333333,96000,1,0.026772022,0.0,Signed 24 bit PCM,"(215042,)"
Whistle_Number_034,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999999,1.6600208333333333,96000,1,0.052138448,0.0,Signed 24 bit PCM,"(159362,)"
Whistle_Number_104,Non-Target,Indian Ocean Bottlenose Dolphin,1.0,5.060020833333334,96000,1,0.023306966,0.0,Signed 24 bit PCM,"(485762,)"
Whistle_Number_123,Non-Target,Indian Ocean Bottlenose Dolphin,0.9999999,0.9600208333333333,96000,1,-0.033711195,0.0,Signed 24 bit PCM,"(92162,)"
Whistle_Number_141,Non-Target,Indian Ocean Bottlenose Dolphin,1.0,1.3800208333333333,96000,1,0.016203642,0.0,Signed 24 bit PCM,"(132482,)"
Whistle_Number_194,Non-Target,Indian Ocean Bottlenose Dolphin,1.0,0.8000208333333333,96000,1,-0.013981104,0.0,Signed 24 bit PCM,"(76802,)"
2832079a-0115-4b94-b895-185317774abd,Non-Target,Killer Whale,1.2478353,31.207619047619048,44100,1,-0.05874731,0.0,MPEG Layer III,"(1376256,)"
60026001,Non-Target,Killer Whale,0.33398438,1.6999755859375,40960,1,-0.0014648438,0.0,Signed 16 bit PCM,"(69631,)"
60026002,Non-Target,Killer Whale,0.33642578,1.275,40960,1,0.005859375,0.0,Signed 16 bit PCM,"(52224,)"
60026003,Non-Target,Killer Whale,0.24365234,1.275,40960,1,0.0073242188,0.0,Signed 16 bit PCM,"(52224,)"
60026004,Non-Target,Killer Whale,0.12451172,1.6999755859375,40960,1,0.0078125,0.0,Signed 16 bit PCM,"(69631,)"
60026005,Non-Target,Killer Whale,0.095703125,2.9999755859375,40960,1,-0.0063476562,0.0,Signed 16 bit PCM,"(122879,)"
60026006,Non-Target,Killer Whale,0.095703125,1.5999755859375,40960,1,0.01171875,0.0,Signed 16 bit PCM,"(65535,)"
6002600A,Non-Target,Killer Whale,0.2841797,1.8937255859375,40960,1,0.0078125,0.0,Signed 16 bit PCM,"(77567,)"
6002600B,Non-Target,Killer Whale,0.25146484,1.8937255859375,40960,1,-0.020507812,0.0,Signed 16 bit PCM,"(77567,)"
64020001,Non-Target,Killer Whale,0.10839844,1.415625,20480,1,0.0,0.0,Signed 16 bit PCM,"(28992,)"
64020003,Non-Target,Killer Whale,0.11328125,1.415625,20480,1,0.00048828125,0.0,Signed 16 bit PCM,"(28992,)"
76d2ae6f-616f-4ef1-91a8-d797cbf7cd36,Non-Target,Killer Whale,0.20546582,21.75362811791383,44100,1,0.057663344,0.0,MPEG Layer III,"(959335,)"
89405023,Non-Target,Killer Whale,0.107421875,14.24945205479452,21900,1,0.0,0.0,Signed 16 bit PCM,"(312063,)"
9230000L,Non-Target,Killer Whale,0.061035156,3.4506392694063925,21900,1,-0.0126953125,0.0,Signed 16 bit PCM,"(75569,)"
